,SurveyYear,StateCD,OperatingExpensesperTeamMensTeam,OperatingExpensesperTeamWomensTeam,RevenuesMensTeam,RevenuesWomensTeam,UGratioBG,stateN
275,2008,MD,83934.09677419355,63679.67741935484,631278.3333333334,255001.46666666667,0.7718724555751965,Maryland
276,2008,ME,46809.846153846156,48460.53846153846,163930.53846153847,161194.46153846153,1.0808752353087752,Maine
277,2008,MI,118999.57692307692,88063.05769230769,763516.0,261409.45098039217,0.9078923387282577,Michigan
278,2008,MN,58658.42857142857,51705.28571428572,446258.46341463417,142671.63414634147,0.94913169712168,Minnesota
279,2008,MO,102412.4693877551,66964.36734693877,633794.1489361703,306904.5416666667,0.8100761744369186,Missouri
280,2008,MS,108699.62068965517,83540.6551724138,647717.9655172414,261964.10344827586,0.6359833187619435,Mississippi
281,2008,MT,121359.0,109697.09090909091,424041.7272727273,322198.45454545453,1.0477023335100568,Montana
282,2008,NC,234415.3103448276,101034.5,1280133.6724137932,344931.2244897959,0.8252018336609344,North Carolina
283,2008,ND,67673.4,63191.333333333336,227015.53333333333,211695.6,0.9512553659289653,North Dakota
284,2008,NE,80824.85714285714,57348.90476190476,699557.9047619047,216521.36842105264,0.9201855022553715,Nebraska
285,2008,NH,62308.63636363636,63624.72727272727,328145.45454545453,294182.54545454547,0.8454512998691766,New Hampshire
286,2008,NJ,90085.0,64536.88372093023,497942.2195121951,354176.35714285716,0.8689665749917679,New Jersey
287,2008,NM,283727.125,155584.0,1023140.125,599373.4285714285,1.3190234795690223,New Mexico
288,2008,NV,708676.5,288744.5,6755854.0,140053.5,0.8338275990534363,Nevada
289,2008,NY,82070.76521739131,61385.8347826087,505292.84347826085,291736.1308411215,0.9797058500527809,New York
290,2008,OH,176248.5185185185,104477.48148148147,1099912.5849056605,337236.5283018868,0.9317556020689336,Ohio
291,2008,OK,140336.12121212122,100995.81818181818,920631.9090909091,317255.9090909091,0.8391292957281592,Oklahoma
292,2008,OR,133948.61538461538,93086.80769230769,538364.4230769231,195343.32,0.8043829646529687,Oregon
293,2008,PA,108488.20833333333,66389.52083333333,546267.6021505377,305463.40860215056,0.8702234889147039,Pennsylvania
294,2008,RI,235629.125,108224.875,1383140.625,581927.375,0.8379840338512794,Rhode Island
295,2008,SC,135720.25806451612,88017.03225806452,1004035.1333333333,355199.9310344828,1.190724073006167,South Carolina
296,2008,SD,74991.18181818182,68858.54545454546,340618.45454545453,294651.54545454547,0.9758250728054093,South Dakota
297,2008,TN,163749.2142857143,118256.5,1075830.4761904762,578534.6097560975,0.7483673566035505,Tennessee
298,2008,TX,181230.54117647058,128380.01176470588,946248.5180722892,483576.6625,0.8170652375248652,Texas
299,2008,UT,288866.7,190604.3,1644080.8,361695.9,1.01963607837676,Utah
300,2008,VA,189362.69444444444,125573.27777777778,1133578.1142857142,479101.8787878788,32.12830316953312,Virginia
301,2008,VT,58584.857142857145,59999.28571428572,325519.0,239742.42857142858,1.2523183391464308,Vermont
302,2008,WA,148444.4705882353,96839.5,691445.9411764706,239857.88235294117,0.7764438701598271,Washington
303,2008,WI,195660.125,100097.8125,1109229.75,294061.28125,0.9356483831496495,Wisconsin
304,2008,WV,146709.55,79621.1,805000.4,307970.6842105263,0.925746783292053,West Virginia
305,2008,WY,94521.5,87166.5,503989.75,291911.14285714284,0.7750501664680105,Wyoming
306,2009,AK,170160.5,185683.5,688712.5,623257.0,0.8570098532729273,Alaska
307,2009,AL,125397.91891891892,97510.54054054055,993627.9459459459,365408.4117647059,0.8521642849346865,Alabama
308,2009,AR,144939.39130434784,92040.17391304347,1000808.4782608695,275933.2272727273,0.915616770250155,Arkansas
309,2009,AZ,197631.88235294117,84200.70588235294,1835860.7647058824,253004.23529411765,0.870013633255845,Arizona
310,2009,CA,101645.96396396396,74200.60360360361,701971.358490566,324238.7962962963,0.8905619797377056,California
311,2009,CO,124784.35,106473.05,678742.2,407358.0,0.9872158407310623,Colorado
312,2009,CT,201485.36842105264,181213.68421052632,1028059.7777777778,764919.3684210526,0.7832787722405499,Connecticut
313,2009,DC,429889.0,229239.4,3051683.8,1322703.0,0.7134935636445661,District of Columbia
314,2009,DE,168009.5,120195.75,916399.75,713578.5,0.7262747748610942,Delaware
315,2009,FL,155204.1090909091,103587.21818181819,877880.7272727273,411100.3829787234,0.9204917320944945,Florida
316,2009,GA,103610.97142857143,86982.17142857143,772411.4242424242,260595.6875,0.7483330954844989,Georgia
317,2009,HI,142050.75,138552.0,671801.75,239907.5,0.6574325369384109,Hawaii
318,2009,IA,95940.85365853658,74112.0731707317,660722.5853658536,231987.61538461538,0.8643429144447305,Iowa
319,2009,ID,180927.0,141612.5,812449.0,376572.375,0.8543610994737102,Idaho
320,2009,IL,89467.2530120482,64228.819277108436,646699.3614457832,221547.63855421686,0.8320460387554176,Illinois
321,2009,IN,200873.81578947368,127782.86842105263,1267802.5405405406,420886.97297297296,0.9414597433637882,Indiana
322,2009,KS,110496.84090909091,73793.79545454546,815100.9318181818,210733.72727272726,0.9663201334939561,Kansas
323,2009,KY,240739.96153846153,107780.96153846153,2175711.44,396400.76923076925,0.7910086075605028,Kentucky
324,2009,LA,150692.04347826086,126995.30434782608,866076.8636363636,499349.3181818182,0.7055978881376762,Louisiana
325,2009,MA,83331.27659574468,56726.744680851065,520230.93617021275,329321.0652173913,0.9501052021270708,Massachusetts
326,2009,MD,85886.3870967742,53632.54838709677,624690.0666666667,221914.32258064515,0.772913145825345,Maryland
327,2009,ME,41715.846153846156,45282.230769230766,160792.15384615384,158607.84615384616,1.025490039883485,Maine
328,2009,MI,117560.21153846153,76482.82692307692,769336.0,264408.6862745098,0.9218993728429422,Michigan
329,2009,MN,57319.26190476191,51658.52380952381,473574.26829268294,158524.80487804877,0.9576736219452138,Minnesota
330,2009,MO,99313.9387755102,68055.0612244898,631921.4893617021,313291.75,0.8192027867406196,Missouri
331,2009,MS,102927.31034482758,77473.62068965517,800870.3793103448,287704.0344827586,0.6455039407962078,Mississippi
332,2009,MT,108094.72727272728,91413.36363636363,484213.45454545453,376144.1818181818,1.0482154630840397,Montana
333,2009,NC,159002.64406779662,92965.16949152542,1596786.2586206896,464473.82352941175,0.8274215859602695,North Carolina
334,2009,ND,70366.93333333333,62420.8,257289.13333333333,238869.26666666666,0.9876543413372046,North Dakota
335,2009,NE,86601.33333333333,59217.80952380953,701358.9523809524,268520.0,0.9344219586156541,Nebraska
336,2009,NH,59028.545454545456,64124.181818181816,325667.54545454547,287123.45454545453,0.8355450525312917,New Hampshire
337,2009,NJ,86983.51162790698,60361.0,512548.48780487804,370292.78571428574,0.8802274714523665,New Jersey
338,2009,NM,271622.0,135104.5,984274.875,566560.5714285715,1.3580428036683276,New Mexico
339,2009,NV,579545.0,361764.5,6364565.5,629966.0,0.8388592159687824,Nevada
340,2009,NY,82736.09565217391,61859.669565217395,552057.0695652174,294528.11926605506,0.9843792261135439,New York
341,2009,OH,167491.66666666666,99018.18518518518,1210677.0566037735,384094.44444444444,0.9326344089288909,Ohio
342,2009,OK,139659.42424242425,104111.84848484848,990610.4545454546,366692.2121212121,0.8534981715829439,Oklahoma
343,2009,OR,122376.19230769231,83004.46153846153,525120.6538461539,230924.48,0.8240349709408112,Oregon
344,2009,PA,101792.95959595959,61730.232323232325,576542.7684210526,305647.7731958763,0.8791669025008961,Pennsylvania
345,2009,RI,227905.25,105617.75,1449601.75,619817.875,0.834988908256731,Rhode Island
346,2009,SC,139361.5806451613,87618.6129032258,1080297.1333333333,408818.4482758621,1.2337125480054498,South Carolina
347,2009,SD,81842.81818181818,78633.45454545454,360789.0909090909,305252.7272727273,1.0167199184367435,South Dakota
348,2009,TN,162953.04761904763,113131.14285714286,1122449.9761904762,632457.1463414634,0.753510278850674,Tennessee
349,2009,TX,171761.14772727274,128965.35227272728,938726.0813953489,506134.0864197531,0.8163745667548556,Texas
350,2009,UT,262341.1,158292.9,1858735.3,399446.6,1.0221631456058078,Utah
351,2009,VA,208190.17142857143,134265.82857142857,1266538.6176470588,532275.8529411765,1.0512421706002613,Virginia
352,2009,VT,65607.14285714286,56517.0,396978.4285714286,295448.5714285714,1.258085582322375,Vermont
353,2009,WA,142380.9411764706,89624.20588235294,821151.7647058824,278710.82352941175,0.8109251613697314,Washington
354,2009,WI,155450.125,92132.53125,1207774.09375,289168.3125,0.9364040046979993,Wisconsin
355,2009,WV,156816.3,80774.35,1020977.45,435685.05263157893,0.9333634003389084,West Virginia
356,2009,WY,99943.0,89714.25,516886.0,368673.5714285714,0.8183483607369547,Wyoming
357,2010,AK,219261.5,214918.0,926982.0,676723.0,0.8783223092839456,Alaska
358,2010,AL,135756.72972972973,107882.94594594595,999411.8648648649,406594.9142857143,0.8979117431863375,Alabama
359,2010,AR,141916.79166666666,97838.83333333333,921734.9583333334,280601.9130434783,0.8909696357356228,Arkansas
360,2010,AZ,210789.17647058822,103584.76470588235,1970953.8235294118,300343.8823529412,0.8929046413580809,Arizona
361,2010,CA,111913.4054054054,78222.62162162163,730736.962264151,352220.6111111111,0.884646457732927,California
362,2010,CO,154537.05,124622.55,762645.3,423955.85,0.9820183038875292,Colorado
363,2010,CT,230995.63157894736,162010.94736842104,1104871.0,744539.3684210526,0.8001384665015868,Connecticut
364,2010,DC,477023.8,282171.6,3146177.2,1449905.2,0.7153744615975255,District of Columbia
365,2010,DE,180966.75,122841.5,850454.0,725258.5,0.7418776894859768,Delaware
366,2010,FL,175267.74545454545,112450.18181818182,942341.2363636363,473947.0,0.931191501314947,Florida
367,2010,GA,117339.91891891892,91843.05405405405,800159.3428571429,290271.3823529412,0.752118608727806,Georgia
368,2010,HI,173612.25,143434.75,740837.25,271385.5,0.6621414448274574,Hawaii
369,2010,IA,112555.14634146342,80004.14634146342,640600.487804878,237472.97435897434,0.8749046251921182,Iowa
370,2010,ID,189404.75,146604.75,702819.5,415363.375,0.835781551189039,Idaho
371,2010,IL,92417.80952380953,65894.41666666667,685899.0595238095,238843.29761904763,0.8391883986880628,Illinois
372,2010,IN,221758.76315789475,140553.44736842104,1369041.3783783785,447876.1621621622,0.9402477776992402,Indiana
373,2010,KS,120656.0,75382.27272727272,757229.0909090909,218473.61363636365,0.9451934980531571,Kansas
374,2010,KY,240788.42307692306,103169.26923076923,2907179.36,418683.6153846154,0.8047544720078604,Kentucky
375,2010,LA,157393.34782608695,128809.69565217392,889890.0909090909,480759.0909090909,0.6916481413840089,Louisiana
376,2010,MA,81067.97872340426,61228.44680851064,464619.6808510638,351717.9130434783,0.9488565176515956,Massachusetts
377,2010,MD,91297.25806451614,58027.6129032258,661202.4666666667,229325.4193548387,0.7675319698411656,Maryland
378,2010,ME,45655.92307692308,46193.46153846154,175425.3076923077,164423.0,1.100815979455478,Maine
379,2010,MI,120649.53846153847,83301.78846153847,818946.3653846154,275403.90196078434,0.928458370982365,Michigan
380,2010,MN,57112.26190476191,51562.333333333336,513902.85365853657,156746.46153846153,0.9440993367458148,Minnesota
381,2010,MO,92810.30612244898,66466.26530612246,675506.0638297872,334269.44680851063,0.8305055253728536,Missouri
382,2010,MS,111485.55172413793,86926.75862068965,785611.275862069,291894.8620689655,0.6548349084782052,Mississippi
383,2010,MT,123511.27272727272,111790.36363636363,533503.8181818182,412885.1818181818,1.0498729149857102,Montana
384,2010,NC,181894.8,98519.58333333333,1626466.1355932204,495090.67307692306,0.8250588190606445,North Carolina
385,2010,ND,73834.73333333334,66049.53333333334,266037.86666666664,237480.0,0.9890435143751863,North Dakota
386,2010,NE,102601.23809523809,66188.76190476191,732927.380952381,289831.7894736842,0.9080236031540865,Nebraska
387,2010,NH,66188.63636363637,60718.90909090909,427294.54545454547,360655.7272727273,0.8513724547631688,New Hampshire
388,2010,NJ,94060.09302325582,64923.25581395349,540708.1219512195,330212.1395348837,0.8793925070393102,New Jersey
389,2010,NM,243877.125,132993.25,1026567.5,611686.7142857143,1.2587898230436796,New Mexico
390,2010,NV,690480.5,405226.5,6726285.5,1395165.0,0.856985905783368,Nevada
391,2010,NY,84375.85217391304,65568.1652173913,566723.5565217391,322676.4862385321,0.9707344041667533,New York
392,2010,OH,180673.0,99782.63636363637,1269902.2777777778,401540.2037037037,0.9286741569537493,Ohio
393,2010,OK,150411.66666666666,99501.9696969697,1073717.393939394,405457.0303030303,0.8404855667476996,Oklahoma
394,2010,OR,121231.0,85326.38461538461,562490.3461538461,245136.4,0.8238799442766971,Oregon
395,2010,PA,103680.23232323233,62547.16161616162,603837.9479166666,335657.9479166667,0.8965512190596893,Pennsylvania
396,2010,RI,241935.75,125136.25,1385300.875,669094.625,0.842909698704553,Rhode Island
397,2010,SC,155232.51612903227,96314.16129032258,1078577.9666666666,483271.1379310345,1.1569594424527891,South Carolina
398,2010,SD,86637.09090909091,91758.63636363637,368926.0,329091.54545454547,1.0289901009899702,South Dakota
399,2010,TN,176717.69047619047,123662.42857142857,1172467.9523809524,677750.3095238095,0.7645713794876284,Tennessee
400,2010,TX,170295.93181818182,134955.36363636365,974998.9883720931,527655.0975609756,0.8140199857671977,Texas
401,2010,UT,355846.2,202173.3,1973725.8,490237.4,1.0019411756830086,Utah
402,2010,VA,219765.54285714286,129503.4857142857,1263896.3823529412,489250.79411764705,1.0379555392170845,Virginia
403,2010,VT,76178.28571428571,55754.28571428572,414842.28571428574,276247.85714285716,1.2655267388593583,Vermont
404,2010,WA,146447.85294117648,97020.11764705883,826064.5294117647,296640.0882352941,0.8307696695685528,Washington
405,2010,WI,194820.25,97587.1875,1235197.65625,307948.0625,0.9361961013117311,Wisconsin
406,2010,WV,144575.75,102415.55,766001.5,291270.55,0.9327942012965922,West Virginia
407,2010,WY,111699.75,98173.125,523700.875,356322.4285714286,0.7795100874126142,Wyoming
408,2011,AK,196375.5,220624.0,1071853.5,805273.0,0.8938920668372723,Alaska
409,2011,AL,146726.27777777778,113511.08333333333,1104969.111111111,407292.0571428572,0.8844368133495908,Alabama
410,2011,AR,148812.83333333334,104388.83333333333,1032544.75,282887.0416666667,0.8838622163699142,Arkansas
411,2011,AZ,235669.76470588235,101654.35294117648,1849628.4117647058,289144.0,1.019220627160682,Arizona
412,2011,CA,125412.53571428571,79642.17857142857,743110.2990654205,449203.1296296296,0.8982824138455123,California
413,2011,CO,156583.95,133251.6,694843.45,466946.9,0.9933121788438637,Colorado
414,2011,CT,212012.8947368421,189056.52631578947,1084500.111111111,758720.6315789474,0.794760456084257,Connecticut
415,2011,DC,477569.0,218417.8,3124750.8,1427191.2,0.7106248314777655,District of Columbia
416,2011,DE,167669.25,148236.25,895388.5,779688.0,0.736646390687188,Delaware
417,2011,FL,180811.58181818182,115407.81818181818,1090968.3636363635,494513.42553191487,0.9420193661991784,Florida
418,2011,GA,123612.18421052632,95391.81578947368,722662.6666666666,319885.22222222225,0.7558679769272334,Georgia
419,2011,HI,179037.25,140738.25,766164.25,269232.0,0.6684492910061431,Hawaii
420,2011,IA,133172.41463414635,94899.75609756098,711971.512195122,262478.4871794872,0.8830710636730683,Iowa
421,2011,ID,210577.0,153338.75,770385.25,467166.0,0.8491832279313487,Idaho
422,2011,IL,96917.70238095238,67109.54761904762,739095.5595238095,269517.70238095237,0.8384169485986898,Illinois
423,2011,IN,228740.42105263157,141213.55263157896,1409946.7027027027,463970.4054054054,0.9166060914963257,Indiana
424,2011,KS,140213.97727272726,92449.11363636363,912404.4772727273,236925.47727272726,0.9534607995409027,Kansas
425,2011,KY,327394.8076923077,138086.42307692306,3153462.6,460759.57692307694,0.7965225796972442,Kentucky
426,2011,LA,172832.08695652173,140712.91304347827,1061699.2727272727,550430.5,0.700829424764187,Louisiana
427,2011,MA,89508.23404255319,63714.1914893617,450850.7021276596,304947.21276595746,0.9654395746934953,Massachusetts
428,2011,MD,106106.96774193548,67633.06451612903,771768.2,287155.9032258064,0.7829831539916371,Maryland
429,2011,ME,45246.0,43796.53846153846,168313.38461538462,177225.92307692306,1.162164526346778,Maine
430,2011,MI,148097.0,83459.6603773585,901623.4150943396,300710.76923076925,0.9051779259421673,Michigan
431,2011,MN,60488.28571428572,56486.78571428572,541300.4634146341,155211.78048780488,0.9489305771089023,Minnesota
432,2011,MO,100920.54166666667,73630.97916666667,615855.2391304348,418992.5869565217,0.8321436678635813,Missouri
433,2011,MS,125467.13793103448,91149.4827586207,774716.3793103448,381274.0344827586,0.6579547269348043,Mississippi
434,2011,MT,125691.72727272728,109806.45454545454,544470.0,416206.2727272727,1.0381198599921824,Montana
435,2011,NC,210392.15,106015.0,1702766.5762711863,591248.7115384615,0.8117679639479914,North Carolina
436,2011,ND,78943.86666666667,73493.13333333333,291117.26666666666,275832.86666666664,1.0164855725002147,North Dakota
437,2011,NE,118284.42857142857,79980.38095238095,983798.4761904762,322631.5263157895,0.8925477771070953,Nebraska
438,2011,NH,85501.36363636363,65866.27272727272,413794.7272727273,371022.45454545453,0.8376422280486839,New Hampshire
439,2011,NJ,104938.46511627907,69545.55813953489,552366.2195121951,390249.60975609755,0.8873742284459114,New Jersey
440,2011,NM,249495.875,146333.5,1195266.75,611123.2857142857,1.2969998368962359,New Mexico
441,2011,NV,716447.5,351982.0,6555045.5,1361727.0,0.858935378059088,Nevada
442,2011,NY,99729.77391304348,69353.04347826086,653963.8695652174,344316.2181818182,0.9654844366498314,New York
443,2011,OH,217103.45454545456,105698.23636363636,1378351.3333333333,423360.9090909091,0.9328022903736213,Ohio
444,2011,OK,154988.9696969697,111947.81818181818,1114628.5454545454,410592.2727272727,0.8453363246745256,Oklahoma
445,2011,OR,117293.07692307692,79727.15384615384,775426.9615384615,262973.32,0.8332986156300878,Oregon
446,2011,PA,114310.47474747474,70100.43434343435,626581.4375,365478.28125,0.9162203873899497,Pennsylvania
447,2011,RI,276720.875,128096.875,1727856.375,705215.375,0.8392875321376212,Rhode Island
448,2011,SC,157908.03125,97022.03125,1060892.8709677418,446842.8333333333,1.1623170839170842,South Carolina
449,2011,SD,102327.54545454546,95772.90909090909,421916.9090909091,375255.54545454547,1.0837463641047305,South Dakota
450,2011,TN,201978.2380952381,129146.64285714286,1243158.6904761905,684809.1666666666,0.7616369003235798,Tennessee
451,2011,TX,185749.10344827586,142090.2068965517,1064402.5411764707,560875.108433735,0.8268339283258229,Texas
452,2011,UT,331089.0,198819.6,1959767.1,573646.0,0.9917490087403257,Utah
453,2011,VA,235643.8,145068.57142857142,1361854.205882353,605838.2352941176,1.0099243895607362,Virginia
454,2011,VT,80948.85714285714,62151.28571428572,416821.4285714286,304358.85714285716,1.3047109164908453,Vermont
455,2011,WA,165265.0,101410.65714285715,903000.0571428571,338375.0571428572,0.8283087838180113,Washington
456,2011,WI,214785.03125,92946.0625,1229672.125,323951.375,0.9319004082173601,Wisconsin
457,2011,WV,160413.0,99026.8,958714.55,488230.1,0.9471528603933018,West Virginia
458,2011,WY,94217.25,79796.75,603484.0,407243.4285714286,0.787223532612809,Wyoming
459,2012,AK,213197.0,179733.0,1125461.5,677283.0,0.9033817829125269,Alaska
460,2012,AL,166950.25,123592.77777777778,1157393.7222222222,449417.45714285714,0.9261745570915971,Alabama
461,2012,AR,161878.875,101267.33333333333,991560.3333333334,288139.0833333333,0.8830759739315663,Arkansas
462,2012,AZ,252121.76470588235,113678.4705882353,2193711.7647058824,284028.29411764705,0.9105918442218816,Arizona
463,2012,CA,143806.0267857143,89389.24107142857,852081.0934579439,569482.8348623853,0.9117282851318348,California
464,2012,CO,200374.45,140577.55,940343.1,508827.85,1.0068856476504848,Colorado
465,2012,CT,194632.42105263157,177647.63157894736,1016337.2777777778,826346.6666666666,0.797077191520422,Connecticut
466,2012,DC,546983.8,233510.4,3114482.0,1358473.8,0.7179436847982725,District of Columbia
467,2012,DE,196600.5,127128.5,971105.75,779723.0,0.7171969279006657,Delaware
468,2012,FL,218079.27777777778,134701.2962962963,1158503.9074074074,583015.3541666666,0.968712111785029,Florida
469,2012,GA,125708.89743589744,93297.48717948717,731206.4594594594,315418.4324324324,0.7616075933696298,Georgia
470,2012,HI,176656.5,162902.0,780393.75,308847.5,0.6845821897484629,Hawaii
471,2012,IA,143419.0,95187.73170731707,778172.0243902439,275689.1538461539,0.9037150575224201,Iowa
472,2012,ID,177739.375,154320.0,819404.5,463398.0,0.8456331200205806,Idaho
473,2012,IL,106560.42352941177,69947.01176470588,772189.8470588236,288773.85714285716,0.8569421958799407,Illinois
474,2012,IN,254013.64102564103,152596.28205128206,1524428.6578947369,549046.4864864865,0.892754657851944,Indiana
475,2012,KS,152074.13333333333,94751.06666666667,896611.3555555556,243596.95555555556,0.9906144919531011,Kansas
476,2012,KY,286811.07692307694,154127.96153846153,3256016.48,495910.23076923075,0.8169212964503733,Kentucky
477,2012,LA,201261.47826086957,151792.47826086957,1057593.0909090908,577225.1363636364,0.701718632018486,Louisiana
478,2012,MA,93652.97872340426,63862.70212765958,486494.3617021277,320737.52173913043,0.9549571375177909,Massachusetts
479,2012,MD,123336.74193548386,77395.58064516129,840661.9333333333,300408.22580645164,0.7942043220244369,Maryland
480,2012,ME,44370.07692307692,46788.692307692305,170501.92307692306,188025.92307692306,1.1817992436494367,Maine
481,2012,MI,142802.52727272728,89047.43636363637,951107.7636363637,303431.85185185185,0.9582854591260899,Michigan
482,2012,MN,66947.69767441861,55612.09302325582,486531.3095238095,163677.85,0.9668277695125184,Minnesota
483,2012,MO,112416.87755102041,79924.55102040817,751953.9361702128,447130.57446808513,0.851622287620631,Missouri
484,2012,MS,140537.27586206896,88959.72413793103,844630.0689655172,352998.3793103448,0.6722806834456787,Mississippi
485,2012,MT,128702.18181818182,112553.45454545454,547604.8181818182,448607.0909090909,1.0473210790482854,Montana
486,2012,NC,214062.75,114959.5,1731425.8333333333,581738.6666666666,0.8151517489493514,North Carolina
487,2012,ND,84340.33333333333,76939.13333333333,307064.4666666667,289329.5333333333,1.0232825859594246,North Dakota
488,2012,NE,128542.04761904762,90519.42857142857,868383.5714285715,316011.8,0.899733545209804,Nebraska
489,2012,NH,76118.0,66000.27272727272,441845.63636363635,430291.7272727273,0.8157799249398946,New Hampshire
490,2012,NJ,99633.44186046511,73917.88372093023,573099.7804878049,427183.45238095237,0.8920821854570187,New Jersey
491,2012,NM,289347.5,162716.625,1257921.875,634380.7142857143,1.4743136493942188,New Mexico
492,2012,NV,734181.0,347080.5,7603502.0,1424253.5,0.8504949394903732,Nevada
493,2012,NY,108188.13043478261,69225.72173913043,688160.6434782608,352668.5181818182,0.9640140775591203,New York
494,2012,OH,199607.14285714287,116927.39285714286,1376458.1636363636,442024.8,0.9382101991763439,Ohio
495,2012,OK,179791.72727272726,118714.54545454546,1101224.7272727273,465772.7878787879,0.8624045039355013,Oklahoma
496,2012,OR,116802.46153846153,83811.65384615384,838313.4615384615,264403.72,0.8412486694125243,Oregon
497,2012,PA,126945.37373737374,73020.67676767676,651680.2395833334,381355.75,0.9243882133679796,Pennsylvania
498,2012,RI,269811.625,137066.0,1797015.875,776147.125,0.8342692046016295,Rhode Island
499,2012,SC,160897.15625,108793.125,1119320.1935483871,520232.0333333333,1.1019104996492015,South Carolina
500,2012,SD,111104.18181818182,99208.18181818182,495900.7272727273,429597.0,1.0811634646222055,South Dakota
501,2012,TN,194920.14285714287,129212.30952380953,1249116.4285714286,715351.4285714285,0.7651398526766958,Tennessee
502,2012,TX,207905.48863636365,153590.5,1135971.9767441861,592668.4457831326,0.8389627118455819,Texas
503,2012,UT,366968.0,219859.3,1878984.8,674905.8,0.9836740001033892,Utah
504,2012,VA,258787.86111111112,154579.83333333334,1398685.8285714285,665353.0,30.954394361215343,Virginia
505,2012,VT,75408.14285714286,66888.0,424515.0,315786.4285714286,1.3131494502365577,Vermont
506,2012,WA,176611.11428571428,112428.88571428572,910053.7142857143,343629.3714285714,0.8250881252347487,Washington
507,2012,WI,203029.03125,96572.5,1346823.3125,334718.625,0.9197368342882292,Wisconsin
508,2012,WV,182965.55,118729.05,774369.1,403839.8,0.964587467264626,West Virginia
509,2012,WY,110827.5,77579.5,623621.875,447376.4285714286,0.7804256536966581,Wyoming
510,2013,AK,196407.0,173854.0,1208886.0,690301.0,0.9078828897939051,Alaska
511,2013,AL,179141.25,123749.33333333333,1295253.888888889,608087.1714285715,0.9211604673941896,Alabama
512,2013,AR,158608.95833333334,116442.20833333333,1021658.25,303737.4583333333,0.896576937676339,Arkansas
513,2013,AZ,361322.4117647059,131735.82352941178,2461202.411764706,319066.0588235294,0.906769733926927,Arizona
514,2013,CA,149563.11711711713,95427.1981981982,918565.4299065421,592887.9814814815,0.9225222754111021,California
515,2013,CO,190878.9,137208.85,1002176.35,524537.45,1.003295098518897,Colorado
516,2013,CT,237187.05263157896,177941.47368421053,1134563.0,776216.052631579,0.7952229604626019,Connecticut
517,2013,DC,532518.8,266006.6,3288063.6,1502728.2,0.7141146871070327,District of Columbia
518,2013,DE,224660.25,133274.5,1051630.0,728066.25,0.7406585166155685,Delaware
519,2013,FL,214995.0,135530.74074074073,1193514.8148148148,548403.7916666666,0.9815780516502962,Florida
520,2013,GA,118529.69565217392,79342.43478260869,660754.2954545454,308697.8095238095,0.7776116357998312,Georgia
521,2013,HI,146896.75,137607.0,1060270.5,657239.75,0.6623305514286058,Hawaii
522,2013,IA,148681.73170731709,101255.12195121951,822575.243902439,266967.5128205128,0.8966621553822652,Iowa
523,2013,ID,195032.375,163619.75,1010792.75,488796.375,0.85051947782532,Idaho
524,2013,IL,107677.75294117647,79235.1294117647,783296.7411764705,299886.55294117646,0.8751365809130571,Illinois
525,2013,IN,249796.58974358975,169160.12820512822,1550664.3421052631,576516.1081081082,0.8984504264993722,Indiana
526,2013,KS,137371.6,93556.6,963691.1555555556,270674.9111111111,0.9746822638405274,Kansas
527,2013,KY,301252.8076923077,149684.84615384616,3264473.4,509360.8076923077,0.8247069653972099,Kentucky
528,2013,LA,214732.1739130435,162944.91304347827,1028425.6363636364,528405.2608695652,0.7000476351923643,Louisiana
529,2013,MA,113923.12765957447,72258.10638297872,535920.0638297872,341561.347826087,0.9413263237886815,Massachusetts
530,2013,MD,135231.93548387097,85303.3870967742,831122.0666666667,294660.3548387097,0.8163534808169209,Maryland
531,2013,ME,47801.307692307695,52818.230769230766,175207.92307692306,192753.53846153847,1.2104493293212704,Maine
532,2013,MI,151832.63636363635,93559.07272727272,955504.3272727273,312416.6603773585,0.9523311410597389,Michigan
533,2013,MN,78897.58139534884,54395.16279069767,479344.4761904762,173425.87179487178,0.9588007564297568,Minnesota
534,2013,MO,118894.28,82160.3,779398.7291666666,445679.8541666667,0.8593986475265945,Missouri
535,2013,MS,144175.06896551725,102541.1724137931,810932.8620689656,360954.5172413793,0.6965501116817876,Mississippi
536,2013,MT,95687.63636363637,97810.36363636363,557092.9090909091,451696.63636363635,1.0834682667218125,Montana
537,2013,NC,214475.5593220339,120772.37288135593,1729919.0,615263.0,0.8279258390423149,North Carolina
538,2013,ND,86686.66666666667,82072.33333333333,320317.4666666667,296704.0,1.0410714422079375,North Dakota
539,2013,NE,184415.6,119568.75,1014340.45,410954.4210526316,0.9020665745736782,Nebraska
540,2013,NH,73225.27272727272,63363.27272727273,465519.54545454547,392126.54545454547,0.794312985033265,New Hampshire
541,2013,NJ,108654.97619047618,79186.16666666667,590544.1951219512,408029.26829268294,0.8938954365132235,New Jersey
542,2013,NM,292140.625,162329.875,1240269.75,642980.2857142857,1.3745294439571096,New Mexico
543,2013,NV,597386.5,372171.5,6063854.5,1368199.0,0.8379350969121404,Nevada
544,2013,NY,114350.64347826087,79974.67826086956,749026.2521739131,379008.07272727275,0.9471878240651506,New York
545,2013,OH,223386.375,123303.17857142857,1434278.0727272728,439721.26785714284,0.9423488332241787,Ohio
546,2013,OK,184401.21212121213,132857.9696969697,1149920.0606060605,483159.2121212121,0.8720778336208194,Oklahoma
